id,clinic,title,serviceNum,goodRate,peerRec,patientLike,background,goodat
clinic_web_d6e08b1672fecbc5,11,2,2.3483172563247607,0.513174206346708,0.7466539735555718,0.28515062533891306,整形美容医学博士，师从于国内外著名整形美容专家黄金龙教授。,擅长医学美容，包括双眼皮、眼袋、隆鼻、面部线雕、大V线提升抗衰老，自体脂肪移植、玻尿酸注射、肉毒素除皱瘦脸等微整形、胸部整形美容，面部轮廓整形，激光美容等
bce897958b5a0a384a13,12,1,-0.44203677077484105,0.07661131516549859,0.7466539735555718,-0.3834383979962954,湘雅医学院本科，湘雅医院胸外科硕士，湘雅二医院胸外科博士,肺癌，食管癌术前术后咨询，并发症处理，治疗方案建议，胸腺瘤，漏斗胸等胸部疾病咨询
dbb67b660637949b7eb0,1,0,-0.5627945650542071,-0.6873737444016139,0.7466539735555718,-0.500366523153574,1.2009.9-2012.12武汉大学口腔医学院口腔修复学博士；2.2001.9-2004.7武汉大学口腔医学院口腔修复学硕士；3.1993.9-1998.7武汉大学口腔医学院口腔医学学士,武汉大学口腔医院修复科主治医师，口腔修复学博士。擅长数字化种植修复、前牙美学修复、固定义齿修复、局部活动义齿修复、全口义齿修复等，熟练掌握各种口腔常见疾病的诊疗原则，如龋齿、牙痛、牙髓炎、根尖周炎、智齿冠周炎、牙龈炎、牙周炎、牙齿畸形、牙列拥挤、口腔溃疡。
1643432b681c853cddf7,3,1,-0.36043339247902595,0.513174206346708,0.7466539735555718,-0.1495821476817382,中国医学科学院肿瘤医院住院医师北京协和医学院博士,肺癌，乳腺癌，甲状腺癌，胃癌，肠癌，肾癌，前列腺癌等多种恶性肿瘤及相关骨转移的治疗。此外包括软组织肿瘤，恶性黑色素瘤，骨肿瘤等。希望通过您提供的信息，能够给您满意的答复。希望我给您的建议:可以让您少走弯路，可以让患者得到及时正确的治疗。
b37d8423eaeda5a64617,9,1,-0.5024790245746916,-0.46909229881101183,0.7466539735555718,-0.5153573084301482,新乡医学院三全学院河南省人民医院眼科规范化培训,各种角膜疾病、青光眼、近视、老年性黄斑病变、糖尿病性视网膜病变等眼底疾病
clinic_web_b3ea802873ae9a53,5,0,-0.5098283971541284,0.040231074233733295,0.7466539735555718,-0.5123591513748333,硕士研究生，毕业于辽宁医学院，从事骨科工作10年，擅长于四肢骨折，复杂手外伤，断指再植，皮瓣修复手术，完成髋膝关节置换，腰椎间盘突出症治疗,腰椎间盘突出切除，腰椎体成型术，髋膝关节置换术，关节镜探查修复，交叉韧带重建，四肢骨折，手足外伤，骨病，肿瘤
96cba4a98bd0a94db8e4,8,1,-0.49316559553006056,0.6950754110055448,-0.434177641010298,-0.4973683660982592,本科就读于成都大学临床医学院，研究生就读于遵义医科大学，于成都市第二人民医院皮肤科和医疗美容科联合培养。,本人工作于成都市第二人民医院皮肤科，擅长痤疮、玫瑰痤疮、皮炎、湿疹、荨麻疹、银屑病以及雀斑、黄褐斑、太田痣等损毁性皮肤病的诊断和治疗。
136a5514264ceab66d43,4,1,-0.36543856863226304,-1.087556394651058,-0.434177641010298,-0.4493978532132218,河北北方学院本科医学学士学位,子宫肌瘤，子宫腺肌症，异位妊娠，卵巢良性肿瘤，功能失调性子宫出血，多囊卵巢综合症，子宫内膜异位症，盆腔炎，阴道炎，痛经，妇科体检，孕前体检，早孕检查，妊娠剧吐，人工流产，避孕措施
clinic_web_60882ce0626979d8,4,0,0.40611883888826167,-1.4149785630369611,-0.434177641010298,0.249172740675135,医学硕士，主治医生,"擅长阴道炎，外阴瘙痒，白带多，宫颈糜烂，盆腔炎，子宫肌瘤，子宫内膜异位症,卵巢囊肿，宫颈癌，子宫内膜癌，卵巢癌，月经失调，月经紊乱，月经不调，痛经，多囊卵巢，卵巢早衰，避孕，更年期综合征在产科方面包括流产，产检，产前诊断，妊娠期糖尿病，妊高症等，产后康复，热衷于母乳喂养。"
clinic_web_b1e6054125352447,8,0,1.5470455751856511,0.33127300168787116,0.7466539735555718,5.858724591169193,北京大学医学部。在北京大学第三医院第二门诊皮肤科,痤疮，湿疹，脂溢性皮炎，银屑病，体癣，甲真菌病，性病，雀斑，疤痕疙瘩，斑秃，病毒性疾病，带状疱疹，小腿溃疡、血管炎、过敏性紫癜等
cbdbace54ce9b39906ba,0,1,-0.08090380781975884,0.4767939654149427,-0.434177641010298,-0.2575158016730723,中西医结合专业,调理各种男科及生殖疾病，阳痿早泄，前列腺炎，脱发、失眠、睾丸疼痛、精索静脉曲、附睾炎睾丸炎，射精异常，精液报告解读等男科疾病有独到见解及临床经验。专业咨询，辩证调节。
448bc8cf16bcba9fc92a,5,1,-0.4507799898779641,0.4767939654149427,0.7466539735555718,-0.43440706793664763,医学硕士，在国内外发表文章10余篇，参与完成国家自然科学基金项目1项，市级科技项目1项，高校项目1项。,医学硕士毕业，擅长骨科常见问题以及多发病，尤其是颈椎病、肩周炎、腰椎间盘突出症、腰椎管狭窄症、膝关节痛等腰腿痛方面疾病有深刻研究
clinic_web_bb227b101526771e,4,3,-0.16060648631054716,-0.3235713350839403,-0.434177641010298,-0.4164181256047586,济宁医学院,妇科微创宫腔镜，腹腔镜。妇科肿瘤。产后康复指导。孕期营养指导，孕期体重管理。病理产科诊治。
aef562fab181508c3214,12,2,-0.25399420339752804,0.07661131516549859,-0.434177641010298,0.29414509650485754,2004年广东医科大学本科毕业，现读中山医在职研究生,泌尿男科相关疾病的诊治
clinic_web_7c9f48cad185c843,0,0,-0.502859164535697,0.6950754110055448,0.7466539735555718,-0.4583923243791663,高年资主治医师，硕士研究生，目前在三甲医院工作，具有丰富的临床经验,泌尿外科、普外科常见病，泌尿系感染，包皮过长，包茎，尿道下裂，隐匿性阴茎，睾丸附睾炎，手淫，男性不育，早泄，前列腺炎，前列腺结石，前列腺增生，泌尿系结石，泌尿系肿瘤，肾囊肿，肾错构瘤，尿失禁，甲状腺结节，甲状腺癌，痔疮，乳腺结节，乳腺增生，乳腺癌，静脉曲张，肝囊肿，脂肪肝，肝内钙化灶，胆囊炎，胆囊结石，胆囊息肉，胰腺炎，肠道肿瘤，疝气，脂肪瘤，动物损伤，皮肤感染，腰椎间盘突出症，肺结节，体检报告等
clinic_web_2b79043c8c506a4f,2,0,-0.3611303157408691,0.22213227889257012,0.7466539735555718,-0.3474605133325174,2010年毕业于武汉大学医学部临床医学七年制专业，之后一直在天津市第一中心医院肾内科工作。,擅长血尿、蛋白尿、尿路感染、急性肾炎、慢性肾炎、肾病综合症、肾功能不全、尿毒症等的诊治，在慢性肾脏病、血液透析、腹膜透析随访工作方面有丰富经验。
85c07dabaa23c6f27222,2,1,-0.4472953735687484,-5.016622415281932,-0.434177641010298,-0.47638126671105535,15年~19年中南大学湘雅医院神经内科博士,头昏头痛失眠抑郁焦虑神经退行性疾病尤其是老年性痴呆帕金森病的诊断与治疗
5cf07441bc5302951f57,9,0,-0.5591832354246563,0.5495544472784732,-0.434177641010298,-0.5243517795960927,主治医师，眼科博士，毕业于成都中医药大学，师从国医大师廖品正教授，毕业后一直从事眼科工作至今。对眼科常见病、多发病具有丰富的临床经验，尤其擅长葡萄膜炎、玻璃体疾病、眼底病、青光眼、屈光不正、干眼症、弱视、白内障的诊治，具有坚实的中西医系统理论知识，擅长运用眼部微针以及中医药方法治疗疑难眼底病。,擅长眼科常见疾病、多发病的诊疗，尤其擅长葡萄膜炎、玻璃体疾病、眼底病、青光眼、屈光不正、干眼症、弱视、白内障的诊治，擅长运用眼部微针以及中医药方法治疗疑难眼底病。
a886dfcd351a587a00a3,3,0,-0.4545813894880176,0.33127300168787116,-0.434177641010298,-0.3624512986090916,临床医学博士后，讲师，毕业于四川大学华西临床医学院，获肿瘤学博士学位，博士毕业后留院工作至今，目前在四川大学华西医院从事博士后研究工作和肺癌放化疗临床工作。以第一负责人身份主研一项国家自然科学基金面上项目，以及参与一项国家自然科学基金青年基金项目，并以第一或通讯作者发表6篇SCI文章。,擅长非小细胞肺癌和小细胞肺癌的放化疗、分子靶向治疗及免疫治疗等，掌握肺癌的精确放疗技术，包括IMRT、IGRT与SBRT等，以及擅长早期肺癌和脑、骨、肝、肾上腺等肺癌寡转移瘤的SBRT治疗。师从我国著名肺癌外科专家周清华教授，对微小结节肺癌的诊疗有丰富的经验。
clinic_web_c8d486ca1ac0beb6,9,2,0.49557844304485393,0.6950754110055448,-0.434177641010298,1.5233894891839403,1996年毕业于上海医科大学临床医学专业,擅长白内障、青光眼的手术治疗，泪道激光治疗、糖尿病视网膜病变的激光和手术治疗
710f7310834c36750eb0,0,1,-0.48233160664140806,0.22213227889257012,-0.434177641010298,-0.4583923243791663,延边大学泌尿外科学研究生，春雨互联网品牌医生,擅长男科问题，不育，勃起障碍，男性，女性性生活等及前列腺，膀胱相关问题欢迎咨询，各种泌尿系统疾病，如性功能障碍，早泄，房事中途疲软，射精快，包皮过长及包皮术后护理，包茎，阴茎红肿，阴茎疾患，阴茎歪曲，尿道分泌物，尿道狭窄等诊治。擅长尿频，尿急，尿痛，尿不尽，尿血，尿道分泌物，前列腺炎，血精，前列腺增生，前列腺癌的指导用药。阴囊痛及阴囊追涨感，睾丸痛，附睾炎，睾丸扭转，阴囊外伤的诊治，可给予肾上腺疾患、泌尿系结石（肾结石，输尿管结石，膀胱结石，尿道结石）、肾囊肿，肾肿瘤，输尿管肿瘤、膀胱肿瘤，阴茎肿瘤指导治疗。可给予肾外伤，膀胱外伤，膀胱漏，尿道外伤指导治疗。
d85afb0d42fd061cc840,10,0,-0.36410807876874435,0.003850833301962831,-0.434177641010298,-0.4374052249919625,2015年6月于山东大学医学院临床医学博士毕业，7月于山东大学齐鲁医院耳鼻喉工作至今,耳鼻喉科常见疾病的诊治，擅长中耳炎治疗、人工耳蜗植入和其他耳科常见疾病手术治疗。
79704237dbf5ed09d350,1,1,-0.527378192020542,0.6950754110055448,0.7466539735555718,-0.4943702090429444,2013年-2018年就读于中南大学湘雅口腔医学院口腔医学（五年制）2018年至今于中南大学湘雅二医院任住院医师,常见口腔问题，口腔癌，口腔颌面部肿瘤
clinic_web_c4a610a6aa05f74c,7,0,0.5237088001592498,0.6950754110055448,0.7466539735555718,0.6659165713638973,上海交通大学医学院儿科学硕士，毕业后就职于浙江大学医学院附属儿童医院,各种儿内科疾病如手足口病、疱疹性咽峡炎、上下呼吸道疾病（发热、鼻塞流涕、咳嗽、气急、声嘶、气喘、鼻炎、喉炎、支气管炎、肺炎等）、胃肠道疾病（呕吐、腹泻、腹痛、便血）、皮疹（汗疱疹、湿疹、病毒疹等）、脑炎（头疼、呕吐、惊厥抽搐、意识障碍等）、心肌炎、慢性咳嗽、反复呼吸道感染等的诊治，以及中毒、各器官功能衰竭等小儿急/危重症的抢救，及住院/院后指导。
4647c810af1ee0850bf2,0,3,-0.2079339114557132,0.2948927607561059,-0.434177641010298,0.09027041674344868,1978.02----1982.07皖南医学院医疗专业1990.09---1991.08上海交大医学院附属仁济医院泌尿外科进修学习2000.02---2000.05温州医科大学附属医院生殖医学中心学习2007.09---2008.06皖南医学院2007级临床医学研究生（在职）班学习,彭弋峰是生殖医学及男科学教授、安徽省江淮名医（第二届）。主治：射精快、逆行性射精、性交不射精、射精痛及血精。阴茎勃起不坚／勃起困难、无性欲／性欲低下、性欲亢进、性唤起障碍、性高潮缺乏。小阴茎、阴茎弯曲畸形。包皮过长／包茎。小睾丸症，附睾及输精管疾病。少、弱、畸形精子症所致不育症、无精子症、精液不液化。急、慢性前列腺炎。皖南医学院弋矶山医院是国家首批三甲医院，性医学科（男科）是安徽省卫计委第三周期临床医学重点发展学科，能开展精液各参数检测及精子形态学分析，能够测定性激素，检测阴茎头敏感度、夜间阴茎勃起监测、阴茎勃起硬度及动脉血流检测、视听性刺激+阴茎勃起硬度测定、负压吸引阴茎助勃治疗、早泄脱敏治疗等。可以做睾丸／附睾穿刺抽液查找精子、睾丸活检、输精管造影、输精管吻合、包皮环切上、阴茎延长及弯曲矫正手术等。
5b8dc1eddb6b0ddd44be,2,1,-0.535424487861822,0.6586951700737795,0.7466539735555718,-0.5063628372642037,2012年至2017年湖北医药学院本科临床医学专业2017年至2020年华中科技大学同济医学院附属同济医院住院医师规范化培训目前服务于基层医院,可完成内科各系统病的诊断和治疗工作，对消化系统呼吸系统心血管系统疾病有较深的认识。
clinic_web_898a41e14805c987,10,0,-0.49417930209274147,-1.196697117446359,0.7466539735555718,-0.32647341394531354,临床医学硕士毕业后一直在省级三甲医院工作至今,研究生毕业后从事耳鼻咽喉头颈外科临床工作，擅长本科室常见疾病的诊治，如过敏性鼻炎、慢性单纯性鼻炎，鼻出血、鼻窦炎、鼻中隔偏曲、鼻腔鼻窦良恶性肿瘤、耳聋耳鸣、各种中耳炎、慢性咽喉炎、扁桃体炎、会厌囊肿、声带息肉。另尤其对头颈咽喉部肿瘤，如:喉咽恶性肿瘤、甲状腺良恶性肿瘤等头颈部肿瘤有比较深入研究及诊治。能独立开展鼻内镜鼻窦手术以及头颈部位的常规手术，以及耳鼻咽喉的常规内镜操作手术。
0abfd7e8de17070e498d,13,0,-0.4949395820147522,-0.1416701304251035,-1.6150092555761677,-0.5063628372642037,医学博士,擅长妊娠相关疾病的诊治，特别是高危产科疾病的诊断与治疗，如妊娠期糖尿病，妊娠期高血压，妊娠合并甲状腺疾病等。
clinic_web_3696b37f9da532de,5,0,-0.49227860228771475,0.4040334835514069,-0.434177641010298,-0.38044024094098056,2011年兰州大学第一附属医院毕业，毕业后一直从事骨科医生工作，进修北京大学人民医院,创伤骨科，骨与关节疾病，脊柱外科疾病，小儿骨科，先天畸形，手外科，显微外科，血管外科
4006c4c58522294613a5,3,2,-0.5580428155416403,-0.6509935034698486,0.7466539735555718,-0.5183554654854631,中山大学医学博士,骨与软组织肉瘤外科治疗：脊柱肿瘤（颈椎、胸椎、腰椎和骶骨），骨转移瘤，病理性骨折，骨肉瘤，软骨肉瘤，尤文肉瘤，骨巨细胞瘤，纤维结构不良，骨囊肿，动脉瘤样骨囊肿，神经鞘瘤，腘窝囊肿，腱鞘巨细胞瘤，未分化肉瘤，滑膜肉瘤，脂肪肉瘤，横纹肌肉瘤，纤维肉瘤和恶性黑色素瘤等
19a4e9eb85339bec0b27,2,2,-0.5250339955943424,-0.06890964856156775,-1.6150092555761677,-0.5243517795960927,医学博士在读。，复旦上海肿瘤医院，复旦上海中山医院进修。发表scI文章一篇。中华核心数篇,呼吸，消化，肿瘤疾病的诊治
35e3589a352af3f8df44,10,1,-0.44761215686958616,0.6950754110055448,-0.434177641010298,-0.4733831096557405,毕业于福建医科大学,擅长于耳鼻咽喉科常见病、多发病的常规诊疗，如过敏性鼻炎、咽痛，咽痒，咽喉炎、耳聋耳鸣、咽喉异物等。
clinic_web_0947d7fdd9931180,2,1,0.25532998768947296,0.6950754110055448,0.7466539735555718,1.607337886732756,空军军医大学（原第四军医大学）硕士，致力于呼吸内科常见疾病的诊治研究,擅长呼吸内科常见疾病诊治（如上呼吸道感染，肺癌，肺结核，肺炎，慢性阻塞性肺疾病，支气管炎，支气管哮喘，支气管扩张等）及部分疑难病诊治（如不明原因发热、不明原因咳血、不明原因咳嗽、不明原因呼吸困难等）；对其他系统疾病的诊治也有一定研究。
db8fd9478ce44acb2e26,5,0,-0.565962398062585,0.6950754110055448,0.7466539735555718,-0.5303480937067224,黄玮，医学博士，德国海德堡大学博士后韩国首尔大学盆唐医院及韩国高丽大学安岩医院访问学者华中科技大学附属协和医院骨科医院主治医师中国医师协会运动医学医师分会青年委员中国医师协会运动医学医师分会健康科普专业学组委员中国医师协会骨科医师分会青年讲师团讲师中国研究型医院学会骨科创新与转化专业委员会运动损伤学组委员中国医药教育协会肩肘运动医学规范化培训湖北中心常委兼秘书长中国医药教育协会冬季运动损伤分会委员SICOT（国际矫形与创伤外科学会）中国部数字骨科学会湖北省分会常委湖北省科普作家协会医学科普创作专业委员会外科分会常委兼秘书长湖北省老年学学会骨质疏松专业委员会委员及青年专业分会委员华中科技大学首届临床医学八年制（本博连读）毕业留校工作。,骨关节疾病及创伤和运动损伤的诊治和关节镜微创手术治疗。包括颈椎病，腰椎病，骨质疏松，关节损伤（膝关节-半月板、前后交叉韧带、软骨损伤，髌骨脱位等，肩关节-冻结肩、肩袖损伤、盂唇撕裂、习惯性脱位等，髋关节-髋臼撞击综合症，髋臼盂唇撕裂等，踝关节-踝关节扭伤，韧带损伤，距骨坏死等）、关节炎、关节功能障碍；骨坏死（早期股骨头坏死）；骨梗死、关节内骨折以及不明原因的关节疼痛，肿胀等
df905d0312f3616983ad,10,1,-0.47707300384750073,0.003850833301962831,-3.9766724847079074,-0.4583923243791663,2018-四川大学华西医院耳鼻喉科在读博士2016-2018四川大学华西医院听力中心2013-2016西南医科大学临床医学院耳鼻喉硕士＋住院医师规范化培训2008-2013西南医科大学临床医学学士,擅长耳鼻喉科常见疾病，如鼻炎，喉炎。尤其是耳内科疾病如耳鸣，耳聋，眩晕等的康复，以及各年龄段的听力与言语疾病。
03152c53257516cdfad8,11,0,-0.5228798691486454,-3.6341732598747734,0.7466539735555718,-0.5213536225407779,解扬子，医学硕士，毕业于兰州大学，河北省整形美容协会会员，祛斑抗衰联盟会员，擅长除皱、瘦脸、玻尿酸注射，皮肤美容治疗，光声电治疗，眼部及鼻部综合面部年轻化治疗，对瘢痕、皮肤肿瘤、皮肤缺损等皮肤软组织疾病颇有研究。,擅长眼、鼻、耳、唇的整形美容，除皱、瘦脸、玻尿酸注射，皮肤美容，皮肤祛斑抗衰治疗，光声电治疗，眼部及鼻部综合面部年轻化治疗，对瘢痕、皮肤肿瘤、皮肤缺损等皮肤软组织疾病颇有研究。
clinic_web_760ceeaf092db812,11,2,-0.1828446740293601,-0.2508108532204046,0.7466539735555718,-0.23053238817523877,师承中国医学科学院整形外科医院,吸脂，乳房整形，私密整形，瘢痕，皮肤肿瘤，色素痣色素斑，如扁平疣，睑黄瘤，脂溢性角化病，痦子，猴子，处女膜修补，阴唇整形，阴道紧缩，腰腹四肢吸脂，提臀，大乳缩小，小乳变大，乳头内陷，雀斑，老年斑，咖啡斑，黑胎记，皮肤美白治疗，面颈部微整形等。无痕开眼角，面部颈部年轻华化除皱，双眼皮，眼袋，隆鼻等
clinic_web_5ea73e16c0cda0a0,0,2,0.69236422952529,-1.6696402495593337,0.7466539735555718,0.04229990385841131,大学本科,男性不育。男性生殖泌尿系统疾病
ae249bd7a62158d1b014,6,0,-0.4747921640814686,0.622314929142009,-0.434177641010298,-0.464388638489796,2010年获得硕士研究生学历，导师为国医大师张珍玉教授关门弟子。参加工作10年，曾在肿瘤科工作6年。,擅长治疗感冒、咳嗽、急慢性支气管炎、失眠、慢性胃肠炎、不明原因腹痛、月经不调、痛经、不孕不育、更年期综合征、乳腺增生及各种疑难杂症，运用传统中医治疗常见恶性肿瘤及放化疗副反应。
a3e6b6bde9e19955f3fb,1,1,-0.5171777697335651,0.6950754110055448,-0.434177641010298,-0.4943702090429444,本科学历，现于中南大学湘雅二医院进行住院医师规范化培训。,牙髓炎，根尖周炎，龋齿，智齿冠周炎，颌面部肿物等常见疾病。儿童龋齿，以及预防，早期错合畸形。
clinic_erke_wenchunling,7,2,2.122260692846913,0.44041372448317223,-0.434177641010298,0.3091358817814317,2011年晋升为副主任医师|2003年获得首都医科大学硕士学位|1997年获得首都医科大学学士学位,温春玲，副主任医师，硕士研究生。从事儿科临床、教学、科研工作20余年。在新生儿及婴幼儿常见病，如发热，急性呼吸道感染，急/慢性咳嗽，鼻炎，呕吐，腹泻，肠绞痛，尿布疹，湿疹等方面积累了丰富的经验。同时，在新生儿及婴幼儿保健，如疾病预防，营养评估及补充，早期干预训练，智力开发等方面同样经验丰富。
3c1723da39c9e9966620,1,1,-0.5500598763605279,0.33127300168787116,0.7466539735555718,-0.5153573084301482,2021年湖南中医药大学取得口腔医学学士学位2018年-至今于中南大学湘雅二医院口腔住院医师,擅长口腔牙体牙髓病、粘膜病、牙周病等口腔疾病对口腔癌、口腔良性肿瘤等疾病鉴别有丰富经验对假牙的牙齿修复方案有独到的见解提供口腔颌面部外伤急诊指导意见及预后恢复帮助
clinic_web_cedf2df8c04fb886,1,2,-0.0890134603212063,0.513174206346708,0.7466539735555718,0.05129437502435582,中南大学医学学士，武汉大学医学硕士；2007-2014年海南医学院工作，口腔病理学副教授；2015年至今武汉大学口腔医院病理科工作。,擅长口腔颌面部常见疾病的诊断和治疗，如龋病、牙髓炎、根尖周炎、牙龈炎、牙周炎、智齿冠周炎、口臭、黏液囊肿、口腔溃疡、扁平苔藓、口腔白斑、唇炎、舌炎、口角炎、牙体缺损、牙列缺损等，对口腔颌面肿瘤如口腔癌、唾液腺肿瘤、牙源性肿瘤等病理诊断、分型、治疗方案和预后分析，以及口腔颌面部少见肿瘤有深入的研究。
52fcabe2c1fdf4527db6,11,1,-0.5014019613518431,0.4040334835514069,-0.434177641010298,-0.5093609943195185,吉林大学第一医院整形美容外科住院医师,1.痣，瘢痕，体表肿物切除修复美容缝合及创伤后修复愈合，创面形成后的疤痕预防等美容修复2.双眼皮，隆鼻，瘦脸，腋臭，去眼袋，注射除皱，脱发，毛发移植等美容整形
clinic_web_67e8ebdd0644dccc,7,1,-0.2484821739629505,-0.5782330216063128,-0.434177641010298,-0.4733831096557405,2015年毕业于三峡大学医学院,擅长儿科常见病的诊治，在儿科呼吸系统、消化系统、过敏性疾病以及新生儿疾病的诊疗积累了丰富的临床经验。
clinic_web_aba9864f57dd4553,7,0,0.78214061698272,0.33127300168787116,-0.434177641010298,2.35387899350615,北京大学医学部第三医院,擅长呼吸系统疾病，消化系统疾病，过敏性疾病，手足口病、猩红热、水痘、传染性单核细胞增多症，新生儿疾病等等儿科常见病及多发病的诊治。
127998d5ce6d78dae1b6,2,1,-0.4902511891623529,-0.6873737444016139,0.7466539735555718,-0.5213536225407779,华北理工大学研究生学历,脑血管病（脑梗死，短暂性脑缺血发作，短暂性全面遗忘），帕金森综合症，癫痫，认知功能障碍，格林巴利，重症肌无力，脑炎等。
e2ed750f120f590dae52,1,1,-0.5221195892266347,0.6950754110055448,0.7466539735555718,-0.4973683660982592,经系统专业的口腔口腔知识学习，从业三年余,口腔疾病诊疗
208ddf38d02baec59b2f,6,0,-0.5545581992324246,0.4767939654149427,0.7466539735555718,-0.5243517795960927,本科毕业于南京中医药大学中医学专业，硕士毕业于南京大学临床医学专业（心血管内科方向），博士就读于南京中医药大学中西医结合专业业。,心力衰竭、重症肺炎、呼吸衰竭、脓毒症、休克、急性心肌梗死、急性肾损伤等急危重症疾病，重症营养支持等中西医治疗，重症患者后期康复管理。
a0769deec6279a5442d2,0,0,-0.3250170194453609,0.44041372448317223,-0.434177641010298,-0.35045867038783224,本科学历，毕业于重庆医科大学临床医学专业，从事泌尿外科、男科临床工作20余年，2018年12月至2019年6月在上海交通大学医学院附属仁济医院（上海市男科学研究所）进修学习男科、泌尿外科。,1）、各类性功能障碍（勃起功能障碍、早泄、不射精症），尤其是新婚夫妇性不和谐；男性生育力评估，男性不孕不育、无精子症、严重少弱精子症的规范化+个性化诊治（擅长男性激素调节促生精治疗）；反复胎停（习惯性流产）的男方因素评估及遗传因素分析；男性私密微创整形修复手术，阴茎整形手术等；显微外科手术治疗：精索静脉曲张、结扎术后输精管再通、睾丸显微取精术，输精管附睾显微吻合术等。辅助生殖治疗（试管婴儿）前的男方评估与精子质量促进。2）、以及擅长尿路感染、尿结石、肾结石、输尿管结石、泌尿系统肿瘤、前列腺增生、前列腺炎、泌尿系统感染，包皮龟头炎等泌尿外科、男科疾病的诊治。对泌尿外科、男科常见疾病的诊治具有丰富的临床经验。
clinic_web_88722f35e987eaf1,5,3,-0.33939898130339663,0.6950754110055448,0.7466539735555718,-0.1076079489073305,北京积水潭医院创伤骨科主任医师，1977年2月毕业于白求恩医科大学医疗系。具有在国、内外四十余年的临床经验。参加科研课题，曾获北京市科学技术三等奖。作为中国医疗队队员、队长曾两次赴非洲完成援外任务。对创伤骨科，四肢多发骨折，关节内骨折，陈旧骨折、骨折不愈合及骨折感染等疑难病症的治疗有丰富的临床经验，并擅长治疗颈、肩、腰腿痛及骨质疏松等骨科临床常见病。（现执业地点：北京大学第三医院二门诊出骨科专家门诊）,骨折、骨拆不愈合、骨折感染、陈旧性骨折、腰腿疼痛、骨关节炎等的治疗。
clinic_web_37be3b4ac46c972a,7,3,-0.34864905368786014,0.6950754110055448,-0.434177641010298,-0.38044024094098056,1984年毕业于河北医学院获医学学士学位，2001年获得河北医科大学临床医学硕士学位,小儿内科感染、发热性疾病，呼吸、消化系统疾病及小儿神经，尤以癫痫、抽动症及小儿心血管疾病擅长
clinic_web_f76d237c17e2f444,7,3,0.7483715171134114,0.040231074233733295,0.7466539735555718,1.3255111235331611,2018年晋升主任医师2013年晋升为副教授、硕士生导|2011年晋升为副主任医师|2007年获得儿科博士学位|2002年临床医学学士学位,早产低体重儿治疗、新生儿黄疸、新生儿肺炎、新生儿窒息复苏、新生儿呼吸窘迫呼吸征等常见新生儿疾病，婴幼儿生长发育及喂养、辅食添加、过敏性疾病、及小儿科各系统常见病、多发病的诊治。
ada7ef38aba2ac39a681,2,1,-0.16155683621306052,0.36765324261963644,-1.6150092555761677,-0.34446235627720256,石河子大学，临床硕士学位，师从武丽君教授，擅长风湿免疫性疾病的诊断与治疗,类风湿关节炎，系统性红斑狼疮，干燥综合症，强直性脊柱炎，痛风，系统性硬化症等内科疾病
clinic_web_bb5101367d191104,12,0,-0.06588827936004753,-0.6873737444016139,-0.434177641010298,-0.20055081762209043,泌尿外科专业硕士,擅长治疗泌尿生殖系统常见疾病，如前列腺炎、前列腺增生，泌尿系统结石、睾丸炎，附睾炎，精囊炎，男性勃起功能障碍及不育症等。
2c6cba33e0065172a7e2,12,1,-0.5065972074855829,0.6950754110055448,-0.434177641010298,-0.464388638489796,2009年毕业于贵州中医药大学中西医临床医学专业，于2012年开始从事肛肠科诊疗工作，2017年在成都中医药大学附属医院肛肠科进修学习。,本人从事肛肠专科诊疗工作6年，擅长于肛肠科常见病、多发病以及疑难病例的诊治，通过中西医结合对高位复杂性肛瘘、各期混合痔、内痔、外痔、直肠脱垂、肛裂、肛乳头瘤、肛门湿疹、肛周坏死性筋膜炎、骶尾部藏毛窦等疾病的手术治疗，特别擅长于TST、PPH、RPH等微创手术，术后结合中医药治疗，创伤小，恢复快。
3d1f24a5093c5612a122,9,2,0.5102771882037275,0.18575203796079964,-0.434177641010298,-0.06863190718823763,我从事眼科临床工作26年，在工作中，具有丰富的临床经验，多次在专科医院进修学习。在理论联系实践的工作中，不断地充实自己的临床工作，多次受到病人的好评！,各种外眼疾病，白内障，青光眼及眼底，各种疾病的诊疗。
clinic_web_538cba80b370f8c9,13,3,-0.47954391359403553,0.6950754110055448,-0.434177641010298,-0.4673867955451108,毕业于新疆医科大学，先后在山东省立医院、中山医科大学附属生殖中心、山东大学附属生殖医院学习。每年多次参加专业学术会议交流。,1.孕产妇保健指导，产科常见病、多发病，产科各种并发症、合并症等产科疑难病症如妊娠高血压，妊娠期糖尿病，前置胎盘，胎盘早剥，产后出血，复发性流产等疾病的诊治，以及产科危重病人抢救。2.妇科常见病、多发病如妇科炎症阴道炎、盆腔炎，子宫肌瘤，卵巢囊肿，卵巢肿瘤，子宫内膜异位症等疾病的诊治。3.内分泌功能紊乱如月经不调，多囊卵巢综合症，不孕症，异常子宫出血，更年期综合症等疾病的诊治。
